[Time:       33] [Episode:   156053 Length      114 Score:   117.2881] [RScore:   105.6176 RPPS:   150] [PPS:   151 TPS:    52] [NT:  4 NP:  4 NA: 64]
[Time:       33] [Episode:   156054 Length       76 Score:   108.0260] [RScore:   105.6622 RPPS:   151] [PPS:   152 TPS:    52] [NT:  4 NP:  4 NA: 64]
[Time:       33] [Episode:   156055 Length      164 Score:   -16.4947] [RScore:   103.4412 RPPS:   156] [PPS:   157 TPS:    52] [NT:  4 NP:  4 NA: 64]
[Time:       33] [Episode:   156056 Length      116 Score:   118.4082] [RScore:   103.7085 RPPS:   159] [PPS:   160 TPS:    52] [NT:  4 NP:  4 NA: 64]
[Time:       33] [Episode:   156057 Length       70 Score:   109.3053] [RScore:   103.8067 RPPS:   159] [PPS:   160 TPS:    52] [NT:  4 NP:  4 NA: 64]
[Time:       34] [Episode:   156058 Length       69 Score:   109.3231] [RScore:   103.9018 RPPS:   160] [PPS:   161 TPS:    53] [NT:  4 NP:  4 NA: 64]
[Time:       34] [Episode:   156059 Length      184 Score:   -17.0135] [RScore:   101.8524 RPPS:   166] [PPS:   167 TPS:    53] [NT:  4 NP:  4 NA: 64]
[Time:       34] [Episode:   156060 Length      117 Score:   -19.0829] [RScore:    99.8368 RPPS:   168] [PPS:   169 TPS:    53] [NT:  4 NP:  4 NA: 64]
[Time:       34] [Episode:   156061 Length      173 Score:   -20.6948] [RScore:    97.8608 RPPS:   171] [PPS:   172 TPS:    53] [NT:  4 NP:  4 NA: 64]
[Time:       35] [Episode:   156062 Length       64 Score:   107.6630] [RScore:    98.0189 RPPS:   171] [PPS:   172 TPS:    53] [NT:  4 NP:  4 NA: 64]
[Time:       35] [Episode:   156063 Length       81 Score:   110.8265] [RScore:    98.2222 RPPS:   171] [PPS:   172 TPS:    53] [NT:  4 NP:  4 NA: 64]
[Time:       36] [Episode:   156064 Length       80 Score:   107.1406] [RScore:    98.3616 RPPS:   170] [PPS:   171 TPS:    53] [NT:  4 NP:  4 NA: 64]
[Time:       36] [Episode:   156065 Length      194 Score:   -15.2525] [RScore:    96.6137 RPPS:   175] [PPS:   176 TPS:    53] [NT:  4 NP:  4 NA: 64]
[Time:       37] [Episode:   156066 Length      178 Score:   -15.5902] [RScore:    94.9136 RPPS:   175] [PPS:   176 TPS:    53] [NT:  4 NP:  4 NA: 64]
[Time:       37] [Episode:   156067 Length      122 Score:   116.3637] [RScore:    95.2338 RPPS:   177] [PPS:   178 TPS:    53] [NT:  4 NP:  4 NA: 64]
[Time:       37] [Episode:   156068 Length       90 Score:   113.7869] [RScore:    95.5066 RPPS:   180] [PPS:   181 TPS:    53] [NT:  4 NP:  4 NA: 64]
[Time:       37] [Episode:   156069 Length      195 Score:   -17.9779] [RScore:    93.8619 RPPS:   184] [PPS:   185 TPS:    53] [NT:  4 NP:  4 NA: 64]
[Time:       38] [Episode:   156070 Length      194 Score:   -17.9189] [RScore:    92.2650 RPPS:   188] [PPS:   189 TPS:    53] [NT:  4 NP:  4 NA: 64]
[Time:       38] [Episode:   156071 Length      107 Score:   107.1811] [RScore:    92.4751 RPPS:   186] [PPS:   187 TPS:    53] [NT:  4 NP:  4 NA: 64]
[Time:       38] [Episode:   156072 Length       94 Score:   -14.2230] [RScore:    90.9932 RPPS:   189] [PPS:   190 TPS:    53] [NT:  4 NP:  4 NA: 64]
[Time:       39] [Episode:   156073 Length      189 Score:   119.6694] [RScore:    91.3860 RPPS:   192] [PPS:   193 TPS:    53] [NT:  4 NP:  4 NA: 64]
[Time:       39] [Episode:   156074 Length       58 Score:   107.4259] [RScore:    91.6028 RPPS:   191] [PPS:   192 TPS:    53] [NT:  4 NP:  4 NA: 64]
[Time:       41] [Episode:   156075 Length       82 Score:   110.5797] [RScore:    91.8558 RPPS:   187] [PPS:   188 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       41] [Episode:   156076 Length      218 Score:    -7.8357] [RScore:    90.5441 RPPS:   190] [PPS:   191 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       41] [Episode:   156077 Length       98 Score:   112.8599] [RScore:    90.8339 RPPS:   192] [PPS:   193 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       42] [Episode:   156078 Length      225 Score:   112.8604] [RScore:    91.1163 RPPS:   194] [PPS:   195 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       43] [Episode:   156079 Length      237 Score:   108.4579] [RScore:    91.3358 RPPS:   195] [PPS:   196 TPS:    54] [NT:  4 NP:  4 NA: 64]
[Time:       43] [Episode:   156080 Length       65 Score:   107.0413] [RScore:    91.5321 RPPS:   194] [PPS:   195 TPS:    54] [NT:  4 NP:  4 NA: 64]
